image_path,label
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006840_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/044895_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017450_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/032490_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053995_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/043750_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021490_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010485_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/008670_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025840_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012105_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054165_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050995_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/030525_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053895_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/020940_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/016615_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/047010_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056745_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/040670_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053440_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022040_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034760_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/018810_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006985_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050205_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053995_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/036010_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053165_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053155_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/018920_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000120_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/055505_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/029015_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046195_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022970_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006925_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/051395_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031995_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/001345_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031625_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/007835_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025160_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022340_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017610_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012110_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/060450_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004100_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022760_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034865_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/039195_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/013825_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053735_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012595_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022695_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025645_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012245_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000920_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/061690_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/023490_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034960_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021820_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053735_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035830_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/040575_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035515_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/043980_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025280_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006885_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034470_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/005793_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046640_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004510_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021697_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049590_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/061975_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046840_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006445_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010170_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034900_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015895_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053895_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010580_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/048540_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050330_folded.jpg,0
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049400_rest.jpg,2
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/038605_hips.jpg,1
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/030955_rest.jpg,2
